5.355900000000000000e+10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.357900000000000000e+10 2.839782691271228473e-13 3.815965828166585410e-21 1.031696221674271546e-21
5.359900000000000000e+10 3.257498280784141432e-13 1.707151419430371050e-20 4.517683771710976715e-21
5.362000000000000000e+10 2.684217359841263230e-13 -3.062026171127716453e-22 -2.085845517641402534e-22
5.364900000000000000e+10 2.962927539058643211e-13 7.548542277361769942e-21 1.986424739851875593e-21
5.366900000000000000e+10 3.580354623585822692e-13 2.877339111183190857e-20 7.847633146733303776e-21
5.368900000000000000e+10 3.281043209559267161e-13 1.783470955014068101e-20 4.813665421242973899e-21
5.370900000000000000e+10 2.649592799900541349e-13 -1.283034301737653751e-21 -3.395330477153613207e-22
5.372900000000000000e+10 3.290124744733471351e-15 -1.918592809950536777e-21 -5.277285514731591313e-22
5.374900000000000000e+10 3.298143645377013074e-14 -2.353270670258759708e-20 -6.492069695468092701e-21
5.376900000000000000e+10 4.512251027473473773e-05 3.086608236718151626e-07 8.499896000238031426e-08
5.378900000000000000e+10 8.472015530601648397e-04 2.510298737275745622e-05 6.924373081968163116e-06
5.380900000000000000e+10 4.519156365625252164e-03 3.087096842808254721e-04 8.580705075852204666e-05
5.382900000000000000e+10 1.467661254601754228e-02 1.797853087298767905e-03 5.104741926230989138e-04
5.385000000000000000e+10 3.650075113447365238e-02 6.978483856034169500e-03 2.075917073993346646e-03
5.387900000000000000e+10 1.066661508771854228e-01 3.379804664787412066e-02 1.178230936128321638e-02
5.389900000000000000e+10 1.917873582463107129e-01 7.885983902212656549e-02 3.411970099723779515e-02
5.392000000000000000e+10 3.201849125926339856e-01 1.634973584630623200e-01 1.059440543573006849e-01
5.394000000000000000e+10 5.021029904976125335e-01 3.094168420913872009e-01 5.128701819082915891e-01
5.397000000000000000e+10 -2.214156058925988990e+00 -1.570796326794896558e+00 -2.023423904991898059e+00
5.400000000000000000e+10 -2.416439833131079240e+00 -1.570796326794896558e+00 -2.436344381436398088e+00
5.402000000000000000e+10 -2.708496809685943418e+00 -1.570796326794896558e+00 -2.582479373761276786e+00
5.404900000000000000e+10 2.551899693692505355e+00 -1.570796326794896558e+00 -2.695074287147719794e+00
5.406900000000000000e+10 1.771002600681393924e+00 -1.570796326794896558e+00 -2.729268058973531641e+00
5.408900000000000000e+10 1.329655460320686933e+00 -1.570796326794896558e+00 -2.736273325950236313e+00
5.410900000000000000e+10 1.056424786308635344e+00 -9.692692918891252507e-01 -2.708141852116278336e+00
5.412900000000000000e+10 8.589689732331917682e-01 -6.849613629652804292e-01 -2.611881217646312425e+00
5.414900000000000000e+10 7.082355733968562772e-01 -5.100352692820110390e-01 -2.312426466695223670e+00
5.416900000000000000e+10 5.938508937068288640e-01 -3.938331740927593638e-01 -1.355055220018562823e+00
5.418900000000000000e+10 5.103061470772844999e-01 -3.166646970778028702e-01 -5.581016500929980584e-01
5.420900000000000000e+10 4.534694057005402290e-01 -2.676348212091441137e-01 -3.215196020740409000e-01
5.423000000000000000e+10 4.201185174114607790e-01 -2.401443165818234193e-01 -2.399151543293648325e-01
5.425900000000000000e+10 4.098595623155827372e-01 -2.318781207654590504e-01 -2.199519334410575677e-01
5.427900000000000000e+10 4.288641711695452274e-01 -2.472618507305744118e-01 -2.586300376651866073e-01
5.429900000000000000e+10 4.697422086884948111e-01 -2.813909389668219907e-01 -3.736141841661926866e-01
5.431900000000000000e+10 5.244833976838952916e-01 -3.293267573382154811e-01 -6.484097997416982118e-01
5.433900000000000000e+10 5.761969309236647518e-01 -3.770077224608573974e-01 -1.138519747015878325e+00
5.435900000000000000e+10 6.202127120009635064e-01 -4.194919421234140633e-01 -1.673800131937976943e+00
5.437900000000000000e+10 6.564306569640268041e-01 -4.558169167156613244e-01 -2.019328636808806809e+00
5.440000000000000000e+10 6.858287233150158757e-01 -4.862485700380961839e-01 -2.208820361486734107e+00
5.442000000000000000e+10 7.095295754499498786e-01 -5.114249990152004433e-01 -2.317574986597958020e+00
5.444900000000000000e+10 7.366020989555533971e-01 -5.409125061584406646e-01 -2.408997026011876041e+00
5.446900000000000000e+10 7.502229157785528235e-01 -5.560527110475347312e-01 -2.445384614370813114e+00
5.448900000000000000e+10 7.610954955269607636e-01 -5.682886688131167929e-01 -2.470838721960774809e+00
5.450900000000000000e+10 7.697617389224028495e-01 -5.781392677211235620e-01 -2.489168820061227638e+00
5.453000000000000000e+10 7.766613708824440243e-01 -5.860447799160045657e-01 -2.502659252772920340e+00
5.456000000000000000e+10 7.844559601707835617e-01 -5.950438739193365523e-01 -2.516837315796616181e+00
5.458900000000000000e+10 7.899772048620572473e-01 -6.014626533384409557e-01 -2.526254889715942475e+00
5.460900000000000000e+10 7.927291237861270323e-01 -6.046758023236874502e-01 -2.530767865163015884e+00
5.462900000000000000e+10 7.949131450153940071e-01 -6.072324904405905777e-01 -2.534267476455004608e+00
5.464900000000000000e+10 7.966460697037992533e-01 -6.092652963839545466e-01 -2.536993996713057697e+00
5.466900000000000000e+10 7.980211158711912889e-01 -6.108809388005037588e-01 -2.539126470854073503e+00
5.468900000000000000e+10 7.991118296108504770e-01 -6.121641680603970848e-01 -2.540798828572051082e+00
5.470900000000000000e+10 7.999765950240684820e-01 -6.131826205815485986e-01 -2.542112858689259181e+00
5.472900000000000000e+10 8.006624594476966505e-01 -6.139910407445676732e-01 -2.543147647275272760e+00
5.475000000000000000e+10 8.012063867896724867e-01 -6.146325790756700380e-01 -2.543963676402661189e+00
5.477900000000000000e+10 8.018182081322534627e-01 -6.153546375221844444e-01 -2.544876722344274977e+00
5.479900000000000000e+10 8.021224240045258247e-01 -6.157138410070261969e-01 -2.545328819196377879e+00
5.481900000000000000e+10 8.023636291512189489e-01 -6.159987268680163774e-01 -2.545686384093180710e+00
5.483900000000000000e+10 8.025550470726946495e-01 -6.162248612587252206e-01 -2.545969584468803948e+00
5.485900000000000000e+10 8.027068915154044193e-01 -6.164042776179529115e-01 -2.546193885086200481e+00
5.487900000000000000e+10 8.028271589560476151e-01 -6.165464037498064043e-01 -2.546371320822003792e+00
5.489900000000000000e+10 8.029222428946503065e-01 -6.166587821076601195e-01 -2.546511464698937743e+00
5.491900000000000000e+10 8.029975218625063915e-01 -6.167477612996427050e-01 -2.546622332047919102e+00
5.493900000000000000e+10 8.030575839026137253e-01 -6.168187592958285226e-01 -2.546710734122592967e+00
5.495900000000000000e+10 8.031051284327449524e-01 -6.168749638345503161e-01 -2.546780678078025772e+00
5.497900000000000000e+10 8.031425924395048099e-01 -6.169192537301856349e-01 -2.546835770999783755e+00
5.499900000000000000e+10 8.031722104298399945e-01 -6.169542693237571873e-01 -2.546879312618870461e+00
5.501900000000000000e+10 8.031960182859992914e-01 -6.169824167388852088e-01 -2.546914304209457747e+00
5.503900000000000000e+10 8.032148171123537628e-01 -6.170046426100241899e-01 -2.546941928423287482e+00
5.505900000000000000e+10 8.032297559881256266e-01 -6.170223051742274034e-01 -2.546963877205763005e+00
5.507900000000000000e+10 8.032416609472382563e-01 -6.170363808721469612e-01 -2.546981366302525362e+00
5.509900000000000000e+10 8.032507718989213563e-01 -6.170471532262487013e-01 -2.546994749555514304e+00
5.511900000000000000e+10 8.032582044989144965e-01 -6.170559412546946509e-01 -2.547005666623504361e+00
5.513900000000000000e+10 8.032642374051170986e-01 -6.170630743885315850e-01 -2.547014527266128425e+00
