2.453900000000000000e+10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.455900000000000000e+10 5.678170210179866151e-21 0.000000000000000000e+00 -0.000000000000000000e+00
2.457900000000000000e+10 1.660871987602237172e-19 -7.330857462840526365e-26 5.585111403395661372e-26
2.459900000000000000e+10 5.537138313524502203e-20 -3.224827183572400013e-26 -4.232815913159711064e-26
2.461900000000000000e+10 3.699585587607259437e-19 -2.761248841675797371e-25 -1.354664732923648304e-25
2.464000000000000000e+10 1.640865976134208165e-19 -1.283794362566423417e-25 -1.735200024711793486e-26
2.466900000000000000e+10 2.478084356652580383e-19 -8.954570052159540983e-26 6.822158467045606071e-26
2.468900000000000000e+10 1.310951938771404927e-19 -1.147498943657762407e-25 -1.550980634787999203e-26
2.470900000000000000e+10 4.712839205083416936e-19 -3.116522872076757027e-25 -1.528961664168517020e-25
2.472900000000000000e+10 2.115987082753701762e-19 -1.457858641285049437e-25 -1.970468498807604295e-26
2.475000000000000000e+10 4.299448045500251884e-19 -2.976702004373510880e-25 -1.460365746428167875e-25
2.477900000000000000e+10 2.920464357241408658e-04 -5.082348822477948392e-06 -1.400293484495802093e-06
2.480000000000000000e+10 2.316381495915243068e-03 -1.134118719312979311e-04 -3.137902345630119743e-05
2.482900000000000000e+10 1.544265318638026949e-02 -1.939730678342060878e-03 -5.516487134299984151e-04
2.485000000000000000e+10 3.801605074835882891e-02 -7.412319580569766420e-03 -2.212212215293277856e-03
2.487900000000000000e+10 1.100671807093486915e-01 -3.537754925473218792e-02 -1.243300918214582454e-02
2.490000000000000000e+10 1.970832595063093939e-01 -8.199584515883642788e-02 -3.599553435364089699e-02
2.493000000000000000e+10 4.130700804038646701e-01 -2.344554002968683437e-01 -2.259841141789619978e-01
2.495900000000000000e+10 7.585837017017508233e-01 -5.654499379637268897e-01 -2.465213563883555281e+00
2.497900000000000000e+10 1.080076556085403761e+00 -1.010290265352835393e+00 -2.713237562508582723e+00
2.499900000000000000e+10 1.568153004230154135e+00 -1.570796326794896558e+00 -2.735366310766115472e+00
2.501900000000000000e+10 2.545877931985828013e+00 -1.570796326794896558e+00 -2.695389738835697990e+00
2.504000000000000000e+10 -2.796417709002794627e+00 -1.570796326794896558e+00 -2.603550915145148359e+00
2.506900000000000000e+10 -2.299757371442836540e+00 -1.570796326794896558e+00 -2.278525937046040895e+00
2.509000000000000000e+10 6.909888967347042055e-01 4.916792176374239487e-01 2.235330216919146018e+00
2.511900000000000000e+10 1.736260042700675799e-01 6.837418019858461371e-02 2.817574547011432798e-02
2.513900000000000000e+10 2.358034107276955893e-02 3.645719745746523952e-03 1.054860037418484022e-03
2.515900000000000000e+10 8.126582697571247543e-03 -7.431300534137529621e-04 -2.081180682392105624e-04
2.517900000000000000e+10 1.023713013700713881e-01 -3.183458214160580363e-02 -1.098577347714036097e-02
2.520000000000000000e+10 2.886238907210010862e-01 -1.411489640547105573e-01 -8.184550783915429950e-02
2.522000000000000000e+10 5.429713936221416404e-01 -3.461017879913522166e-01 -7.932240495547810966e-01
2.524900000000000000e+10 9.924979552240524860e-01 -8.677211086304064125e-01 -2.689680863640850017e+00
2.526900000000000000e+10 1.345140322407256228e+00 -1.570796326794896558e+00 -2.736606799994638184e+00
2.528900000000000000e+10 1.822941893050725515e+00 -1.570796326794896558e+00 -2.727379783329377805e+00
2.530900000000000000e+10 2.478533710791719358e+00 -1.570796326794896558e+00 -2.698837681305270575e+00
2.533000000000000000e+10 3.064117755385236119e+00 -1.570796326794896558e+00 -2.660835214123221437e+00
2.535900000000000000e+10 -2.761202085998236910e+00 -1.570796326794896558e+00 -2.595750044765527065e+00
2.537900000000000000e+10 -2.613296387340658722e+00 -1.570796326794896558e+00 -2.552003582062742915e+00
2.539900000000000000e+10 -2.524652448273170258e+00 -1.570796326794896558e+00 -2.512186749070423719e+00
2.542000000000000000e+10 -2.471722718236540661e+00 -1.570796326794896558e+00 -2.480108409907241906e+00
2.545000000000000000e+10 -2.436664413899318316e+00 -1.570796326794896558e+00 -2.453850703533414723e+00
2.547000000000000000e+10 -2.436803368197390185e+00 -1.570796326794896558e+00 -2.453964469697384576e+00
2.549900000000000000e+10 -2.472337611767204901e+00 -1.570796326794896558e+00 -2.480528849417888537e+00
2.551900000000000000e+10 -2.525715827307321248e+00 -1.570796326794896558e+00 -2.512755646047039715e+00
2.553900000000000000e+10 -2.615054301865009201e+00 -1.570796326794896558e+00 -2.552662650857926874e+00
2.555900000000000000e+10 -2.764182363515317764e+00 -1.570796326794896558e+00 -2.596440603163704175e+00
2.558000000000000000e+10 -3.024909235669471563e+00 -1.570796326794896558e+00 -2.640447052978626807e+00
2.560900000000000000e+10 2.467924768602805408e+00 -1.570796326794896558e+00 -2.699368307637820763e+00
2.562900000000000000e+10 1.844088711886294085e+00 -1.570796326794896558e+00 -2.726586968127524990e+00
2.564900000000000000e+10 1.456768024886383017e+00 -1.570796326794896558e+00 -2.737116176960086911e+00
2.566900000000000000e+10 1.217256052321085358e+00 -1.337565393661188651e+00 -2.730967639501298283e+00
2.568900000000000000e+10 1.053464542636973089e+00 -9.642861653533069122e-01 -2.707446635048544881e+00
2.571000000000000000e+10 9.371301526630474443e-01 -7.879773974819016535e-01 -2.665957878519840119e+00
2.574000000000000000e+10 8.262370919740356090e-01 -6.445627909946575196e-01 -2.577524110110085420e+00
2.576900000000000000e+10 7.582775538637034352e-01 -5.651044309120670794e-01 -2.464517845426176468e+00
2.578900000000000000e+10 7.259645374064886969e-01 -5.292313611293973930e-01 -2.376469626544065239e+00
2.580900000000000000e+10 7.008474180513254437e-01 -5.021344052061331720e-01 -2.281413588476598253e+00
2.582900000000000000e+10 6.812176072829936313e-01 -4.814178177417003934e-01 -2.183607687226657212e+00
2.584900000000000000e+10 6.658261548412697239e-01 -4.654487826325621191e-01 -2.087779268395312915e+00
2.586900000000000000e+10 6.537301611456062256e-01 -4.530646591895622355e-01 -1.998118979492775615e+00
2.588900000000000000e+10 6.442074367358463505e-01 -4.434161407646459718e-01 -1.917546453593045763e+00
2.590900000000000000e+10 6.367001956207862801e-01 -4.358717330004390211e-01 -1.847491999298123133e+00
2.592900000000000000e+10 6.307753943362116589e-01 -4.299558457504221720e-01 -1.788121930105557311e+00
2.594900000000000000e+10 6.260953583498787278e-01 -4.253065375651246538e-01 -1.738755358933002260e+00
2.596900000000000000e+10 6.223959811876855763e-01 -4.216461642978184821e-01 -1.698267896545865074e+00
2.598900000000000000e+10 6.194701474427791732e-01 -4.187603419518301506e-01 -1.665385797413913238e+00
2.601000000000000000e+10 6.171550534734892013e-01 -4.164826243457795951e-01 -1.638863525643972974e+00
2.603900000000000000e+10 6.145548679996264418e-01 -4.139304230082322400e-01 -1.608581994882427146e+00
2.605900000000000000e+10 6.132637413541804916e-01 -4.126654784129605291e-01 -1.593364883113324026e+00
2.607900000000000000e+10 6.122411621996978193e-01 -4.116647428688967603e-01 -1.581233009708955528e+00
2.609900000000000000e+10 6.114311186452648927e-01 -4.108726968938539170e-01 -1.571574791235390567e+00
2.611900000000000000e+10 6.107893875909321535e-01 -4.102456590141419501e-01 -1.563894483655965173e+00
2.613900000000000000e+10 6.102809103396239498e-01 -4.097490969345182754e-01 -1.557791418982794163e+00
2.615900000000000000e+10 6.098780189245595063e-01 -4.093558177935311404e-01 -1.552944938564464028e+00
2.617900000000000000e+10 6.095587390121295357e-01 -4.090442628565612027e-01 -1.549097657477976675e+00
2.620000000000000000e+10 6.093057266275928585e-01 -4.087974396052246884e-01 -1.546044832119617629e+00
2.622000000000000000e+10 6.091052103870989720e-01 -4.086018707310397624e-01 -1.543622909075800465e+00
2.624900000000000000e+10 6.088796674190947167e-01 -4.083819373915529294e-01 -1.540896083716545961e+00
2.627000000000000000e+10 6.087675321224693681e-01 -4.082726087259192504e-01 -1.539539341876242640e+00
2.629000000000000000e+10 6.086786651228139888e-01 -4.081859742957837378e-01 -1.538463649345986228e+00
2.631900000000000000e+10 6.085786902683119060e-01 -4.080885198617402732e-01 -1.537253000177786211e+00
2.633900000000000000e+10 6.085289958710331515e-01 -4.080400817509708400e-01 -1.536651027511415579e+00
2.635900000000000000e+10 6.084895970580213032e-01 -4.080016805841490957e-01 -1.536173677930832149e+00
2.638000000000000000e+10 6.084583735847227670e-01 -4.079712487700645207e-01 -1.535795321539268121e+00
2.640900000000000000e+10 6.084232440511863071e-01 -4.079370110177665265e-01 -1.535369571658737664e+00
2.642900000000000000e+10 6.084057858505560468e-01 -4.079199964299963788e-01 -1.535157964232586103e+00
2.644900000000000000e+10 6.083919417857155398e-01 -4.079065043446002958e-01 -1.534990151722088525e+00
2.647000000000000000e+10 6.083809677708026387e-01 -4.078958094661442324e-01 -1.534857121764555465e+00
2.649900000000000000e+10 6.083686232870713084e-01 -4.078837791123143819e-01 -1.534707471112090271e+00
2.651900000000000000e+10 6.083624918080307031e-01 -4.078778037136777668e-01 -1.534633136997352709e+00
2.653900000000000000e+10 6.083576256403114835e-01 -4.078730614420356670e-01 -1.534574141311122020e+00
2.655900000000000000e+10 6.083537683082153036e-01 -4.078693023360135950e-01 -1.534527375513185632e+00
2.657900000000000000e+10 6.083507178825801054e-01 -4.078663295985754944e-01 -1.534490391996989000e+00
2.659900000000000000e+10 6.083482868559935142e-01 -4.078639604915437200e-01 -1.534460917759786547e+00
2.661900000000000000e+10 6.083463780636489959e-01 -4.078621003210243234e-01 -1.534437774976189717e+00
2.663900000000000000e+10 6.083448456864595233e-01 -4.078606069798575429e-01 -1.534419195828179427e+00
2.665900000000000000e+10 6.083436477694194044e-01 -4.078594395802711547e-01 -1.534404671722430002e+00
2.667900000000000000e+10 6.083426856450278031e-01 -4.078585019673813261e-01 -1.534393006422844596e+00
2.669900000000000000e+10 6.083419306947778216e-01 -4.078577662511777002e-01 -1.534383852977254881e+00
